descriptor,folder,N,T,temperature_regime,fro_regime,graph_family,field_complexity,interaction_complexity,gamma_fro_norm,parameter_block,name,true,estimate,abs_error,squared_error,parameter_rmse,field_rmse,interaction_fro_error
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,field,field::quadratic::feature_3,-0.175,-0.13520848786934436,0.039791512130655626,0.001583364437644114,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,field,field::linear::feature_4,0.5,0.49734874397436396,0.0026512560256360396,7.029158513471408e-06,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,field,field::quadratic::feature_4,-0.075,-0.04766581824697474,0.02733418175302526,0.0007471574921074191,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,field,field::linear::feature_5,0.24,0.21361351274320367,0.02638648725679632,0.0006962467097530746,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,field,field::quadratic::feature_5,0.855,0.9439015278470468,0.08890152784704686,0.007903481653539247,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,beta,beta,1.1,1.100330391469634,0.0003303914696339838,1.0915852320690365e-07,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::adjacency,0.375,0.33429782420521975,0.04070217579478025,0.0016566671144291952,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::distance_kernel::feature_1,0.12,0.10335655775998294,0.016643442240017056,0.00027700416959678396,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::cross_similarity::feature_1,0.06,-0.88820410909442,0.94820410909442,0.8990910325035427,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::distance_kernel::feature_2,0.12,0.0820141386654535,0.0379858613345465,0.0014429256613273946,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::cross_similarity::feature_2,0.06,0.8121449325773081,0.7521449325773082,0.5657219996017235,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::distance_kernel::feature_3,0.12,0.11340084503455257,0.006599154965447426,4.354884625798942e-05,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::cross_similarity::feature_3,0.06,0.8903943027423885,0.8303943027423886,0.6895546980270176,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::distance_kernel::feature_4,0.12,0.12285568065749478,0.00285568065749478,8.15491201758982e-06,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::cross_similarity::feature_4,0.06,0.14126938796705074,0.08126938796705074,0.006604713420539012,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::distance_kernel::feature_5,0.195,0.2719355570921813,0.0769355570921813,0.005919079945084289,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,interaction,interaction::cross_similarity::feature_5,0.21,1.1369317473395393,0.9269317473395393,0.8592024642259315,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,eta,eta,0.7,0.6979018934225681,0.002098106577431813,4.4020512102626365e-06,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,zeta,zeta,-1.0,-1.0039375404929254,0.003937540492925384,1.5504225133427078e-05,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_234602,1000,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,2.4117788766395725,psi,psi,0.4,0.4038563489082998,0.003856348908299778,1.487142690254489e-05,0.34411875031348754,0.056694941962481205,0.6197774973056777
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,field,field::intercept,1.0,0.9649835964581317,0.0350164035418683,0.001226148517006967,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,beta,beta,1.1,1.0403614081446444,0.059638591855355694,0.0035567616384896985,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,interaction,interaction::adjacency,2.0,1.9654816444445486,0.03451835555545135,0.0011915168702525591,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,eta,eta,0.7,0.7169258803307976,0.01692588033079767,0.0002864854249724835,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,zeta,zeta,-1.0,-0.9919564215488523,0.00804357845114767,6.469915429976716e-05,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_known_graph_20260331_234713,1000,100,low_temp,fro_large,cycle,uniform,known_graph,22.360679774997898,psi,psi,0.4,0.40390334676198314,0.0039033467619831175,1.5236115944284087e-05,0.0325085827666217,0.0350164035418683,0.7718538949349673
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,field,field::intercept,1.0,1.0222350997712142,0.022235099771214184,0.000494399661835849,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,beta,beta,1.1,1.1083074370394614,0.008307437039461352,6.901351016461438e-05,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::adjacency,0.375,0.4591694992457783,0.08416949924577832,0.007084504603285077,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::distance_kernel::feature_1,0.12,0.12451145213292047,0.004511452132920479,2.0353200347632744e-05,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::cross_similarity::feature_1,0.06,0.44998410473949796,0.38998410473949796,0.15208760194946772,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::distance_kernel::feature_2,0.12,0.07006147979725154,0.04993852020274846,0.002493855800040316,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::cross_similarity::feature_2,0.06,-0.9146701203899198,0.9746701203899197,0.9499818435809007,0.38098071313946813,0.02223509977121418,1.9781192994391301
N1000_T100_low_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n1000_t100_low_temp_fro_large_uniform_shared_feature_interactions_20260331_234824,1000,100,low_temp,fro_large,cycle,uniform,shared_feature_interactions,22.360679774997898,interaction,interaction::distance_kernel::feature_3,0.12,0.10398773992116252,0.01601226007883748,0.0002563924728323324,0.38098071313946813,0.02223509977121418,1.9781192994391301
